Round 0
30, 1725.632545233962
60, 1498.137959205749
90, 1362.3654007506807
120, 1243.1681245872933
150, 1068.728315915812
180, 1094.5205636120977
210, 933.2343512441753
240, 964.3699132390672
270, 1101.137573844768
300, 1022.1170163709718
330, 1073.9817092054282
360, 966.8430270466466
390, 836.4686524334014
420, 919.1416566271976
450, 696.240576199836
480, 592.5259804626395
binary_GA_uniform_CO:
568.6023025407931
421, 402, -314, 428, -133, 428, 394, 402, 439, 430, 
time spent, 18.264678478240967

30, 1871.8631528227586
60, 1334.8304296488266
90, 1148.45398325214
120, 1008.5141838513026
150, 925.6458785222745
180, 897.94665267974
210, 774.3107478878956
240, 850.2467619473301
270, 965.5905334830957
300, 990.0793786503924
330, 972.9853322841105
360, 924.6233503586019
390, 819.7585428084385
420, 966.3658341402803
450, 819.0448905405475
480, 673.963666964935
binary_GA_2point_CO:
416.80800189473575
432, 430, 422, 410, 405, 477, 440, 399, 428, 428, 
time spent, 16.489084005355835

30, 1244.1595456995726
60, 370.3048544090108
90, 246.45899929898277
120, 132.5012819682126
150, 75.45702796671354
180, 28.74971309678946
210, 6.546380740538007
240, 4.931892388089182
270, 3.28950465648677
300, 2.5590380587903687
330, 2.4907403448916132
360, 2.345849796637928
390, 2.3183564452856444
420, 2.2131263132800085
450, 1.90729860190501
480, 1.3744198449196725
real_GA_uniform_CO:
1.198459533348796
421.6771323429215, 420.68230963071017, 420.7352499261865, 421.9116141921737, 419.15812139787477, 422.1584012278738, 419.1777760184989, 421.0184749419843, 420.9534453744683, 421.2319092038897, 
time spent, 7.203956604003906

30, 1579.362994008371
60, 484.70743731518604
90, 177.1903223513115
120, 99.63012817071541
150, 66.14370187769443
180, 45.64799035951998
210, 25.25639204199994
240, 15.759033793997514
270, 13.997469221755061
300, 7.477790645096653
330, 4.537557641625244
360, 3.571767832373007
390, 3.437743111209905
420, 3.1525269841904144
450, 2.1186810660297852
480, 1.4612874605201795
real_GA_whole_arithmetic_CO:
1.0853888614055904
419.5986007189398, 422.259843241481, 420.3442370635545, 420.8183991204879, 421.87890447842744, 420.35391919792426, 421.4160601263967, 420.57653718548, 421.6688112162685, 422.5786030162268, 
time spent, 7.384162425994873

Round 1
30, 1702.8685812917145
60, 1159.907877944656
90, 1152.7376265452147
120, 911.2426545849058
150, 842.5049976936355
180, 825.9705703976512
210, 807.1499964240572
240, 738.4537397904367
270, 609.8100715451379
300, 578.7332712131833
330, 735.5263204872489
360, 716.180032245901
390, 1026.6776189667928
420, 886.722234087437
450, 1009.3308548177896
480, 1051.853246380199
binary_GA_uniform_CO:
414.3040256467498
389, 413, 431, 384, 386, -317, 424, 420, 408, 444, 
time spent, 17.087304830551147

30, 1530.2202953892165
60, 1246.0356906287439
90, 1073.2898970870951
120, 1162.7806055392168
150, 1005.4702064579393
180, 852.4632836227636
210, 1076.5413928880405
240, 878.3312900719108
270, 872.1112500015922
300, 899.9440605845167
330, 676.6954934938345
360, 688.0721354320173
390, 782.7948813726206
420, 902.0535113986364
450, 881.737111090515
480, 777.9220799107114
binary_GA_2point_CO:
516.9657736110657
419, 402, 398, 20, 427, 407, 393, 421, 422, -304, 
time spent, 16.71741795539856

30, 1284.7257976698063
60, 500.3505941154946
90, 234.53172268159167
120, 97.54416802619669
150, 47.28458715772383
180, 26.754558398511957
210, 12.45583663700821
240, 8.80355224166357
270, 6.258900303180235
300, 5.638673069570511
330, 5.603961555220849
360, 5.603961555220849
390, 5.5884842599744236
420, 5.591787554600008
450, 4.996445629769945
480, 4.424376222759565
real_GA_uniform_CO:
3.534139852635235
