Round 0
30, 2598.018562377121
60, 2734.5649253438596
90, 2527.8111033226623
120, 2638.2457072640127
150, 2876.99987936934
180, 2748.1430564674006
210, 2749.7351543840623
240, 2802.111442596653
270, 2654.05602619962
300, 2671.082272215546
330, 2756.731054553355
360, 2825.8023405902563
390, 2747.855260260951
420, 2784.8355402119532
450, 2988.713390644809
480, 2716.043553521498
binary_GA_uniform_CO:
1969.543411197321
470, 35, -486, -124, 424, -261, 80, 401, 382, 234, 
time spent, 13.99670124053955

30, 2492.4261386742446
60, 2642.958438947229
90, 2816.1304455440927
120, 2572.9662483420852
150, 2840.8415108122213
180, 2863.7091142632044
210, 2743.777009083609
240, 2718.4452094819117
270, 2865.1401153311353
300, 2764.2724258849544
330, 2667.4472292728724
360, 2709.3051400636728
390, 2762.571355347625
420, 2776.864502588396
450, 2781.224748694427
480, 2613.770109187602
binary_GA_2point_CO:
1827.4635076305017
483, 400, -8, -152, 452, 342, 28, 405, 79, 380, 
time spent, 12.717128038406372

30, 3053.3462325883706
60, 2846.8968800175307
90, 2572.9401250070237
120, 3132.813742253218
150, 3113.6159097762925
180, 2737.6427958635604
210, 2680.2786617532006
240, 3346.667452993953
270, 2764.1618813581103
300, 2915.024064543097
330, 3055.787893364444
360, 2916.256984439104
390, 2720.7077312966403
420, 3360.9428024867907
450, 2775.7120875597134
480, 2990.1511738876825
real_GA_uniform_CO:
1935.4575828616335
417.4093551084535, -499.98892171003394, -5.230841141621852, 420.1725182844681, 186.87164176478598, 396.1704882918424, 421.1316849250401, 235.9386398050974, 169.96017368333435, -337.7084433708375, 
time spent, 6.101110935211182

30, 2990.1927835194506
60, 3153.4895879628543
90, 3306.563030184434
120, 3112.700400702334
150, 3123.717320643043
180, 3153.332493364364
210, 3226.7359883901813
240, 3249.9860667900252
270, 3175.7009877265355
300, 3289.6553065882185
330, 3190.2076850318485
360, 3121.256224460353
390, 3213.147361350849
420, 3083.377252788728
450, 3042.8029415574847
480, 3155.3874171282964
real_GA_whole_arithmetic_CO:
2136.4831860833915
-289.71276117943614, 401.56204763605956, -129.90318623677797, 221.6659669221852, 409.41136083706414, 7.2408812223640915, -312.9237453826297, -27.871059162311603, 174.26596753643818, -300.0471198052483, 
time spent, 5.742356300354004

Round 1
30, 1750.5237251914343
60, 1386.917371676936
90, 1207.4768145664418
120, 1098.314830410936
150, 1059.755554892762
180, 1210.9192471242025
210, 1102.454203783765
240, 1121.1612469430163
270, 967.1079929159605
300, 867.8786461342762
330, 819.7544457069853
360, 795.2979419228228
390, 952.4015899871448
420, 1207.220046225683
450, 1146.338536432382
480, 1072.3979115534255
binary_GA_uniform_CO:
575.6161631575496
427, 443, -316, 396, -272, 414, -74, 414, 418, 397, 
time spent, 21.031737327575684

30, 1475.1907619751298
60, 1093.6699310750193
90, 1095.2521276136986
120, 1076.4768401681765
150, 1102.5955740188604
180, 952.923852305535
210, 1056.7041996338664
240, 1078.5392829699774
270, 880.8758237258263
300, 1013.5185003838158
330, 966.8491856824496
360, 767.5457951632507
390, 756.445861002579
420, 598.5587398543878
450, 631.8998976807501
480, 818.2506106093846
binary_GA_2point_CO:
391.5403004994196
414, 419, 436, 453, 386, 456, 440, 429, 425, 408, 
time spent, 17.290589570999146

30, 1374.6381712986017
60, 445.6435774377761
90, 164.13117525894353
120, 60.37739890259754
150, 22.001847945058216
180, 20.716821840824316
210, 17.89788967778795
240, 17.74278256513289
270, 15.555369709855404
300, 10.930214061659747
330, 8.743082203666534
360, 8.530695254671294
390, 5.734954254072091
420, 3.344494733591091
450, 2.6816548792043857
480, 2.2814471371215403
real_GA_uniform_CO:
1.7200641194458512
423.0131903000175, 421.1312470674417, 421.6122173606384, 420.576519686045, 420.1099899203442, 420.42132522664406, 419.9055762728061, 422.1742477351862, 419.3106777933118, 422.5449624967099, 
time spent, 7.424931764602661

30, 1690.2264282660851
60, 801.1406727185688
90, 455.8020096074763
120, 294.9055104338269
150, 131.95279877708012
180, 48.398658011933925
210, 63.62939548994953
240, 23.931063191203247
270, 15.46077459415607
300, 8.409666338130592
330, 0.9922164141636434
360, 0.5997999189123523
390, 0.3285613589080337
420, 0.2255676746327784
450, 0.1793513944490466
480, 0.1783149750703463
real_GA_whole_arithmetic_CO:
0.17752242998631118
420.9636429554746, 421.8543552010629, 421.08544167816143, 420.9515460860056, 420.93283386027474, 421.0693776657341, 420.44604541210686, 421.1536522527677, 421.1065378599445, 421.4871803490619, 
time spent, 7.816722869873047

Round 2
30, 1191.6018300121211
60, 574.5962924373139
90, 369.0714784917914
120, 275.3912593771057
150, 265.639268095065
180, 261.89439058419606
210, 260.863342741156
240, 260.5344068288012
270, 260.3598569709957
300, 260.3598569709957
330, 258.73719611147015
360, 258.3514955926637
390, 258.15450346664625
